2024-06-10 03:34:59,502	lasttry	INFO	Train Epoch: 7 [37%]
2024-06-10 03:34:59,502	lasttry	INFO	[2.858944892883301, 1.7631759643554688, 2.1324191093444824, 24.33693504333496, 1.92765212059021, 1.429403305053711, 8200, 0.00019982506561132978]
2024-06-10 03:36:47,189	lasttry	INFO	Train Epoch: 7 [53%]
2024-06-10 03:36:47,190	lasttry	INFO	[2.644026756286621, 2.1089706420898438, 2.39632248878479, 24.35316276550293, 1.9474291801452637, 1.6369131803512573, 8400, 0.00019982506561132978]
2024-06-10 03:38:37,259	lasttry	INFO	Train Epoch: 7 [68%]
2024-06-10 03:38:37,259	lasttry	INFO	[2.7611749172210693, 1.9831719398498535, 1.548195481300354, 17.159677505493164, 1.9979453086853027, 1.4770739078521729, 8600, 0.00019982506561132978]
2024-06-10 03:40:27,434	lasttry	INFO	Train Epoch: 7 [84%]
2024-06-10 03:40:27,435	lasttry	INFO	[2.759141683578491, 1.9550386667251587, 2.1283624172210693, 21.427337646484375, 1.9711401462554932, 1.6057251691818237, 8800, 0.00019982506561132978]
2024-06-10 03:42:15,390	lasttry	INFO	Train Epoch: 7 [99%]
2024-06-10 03:42:15,391	lasttry	INFO	[2.957551956176758, 1.9370473623275757, 3.221137285232544, 26.61714744567871, 2.089690685272217, 1.9885960817337036, 9000, 0.00019982506561132978]
2024-06-10 03:42:31,540	lasttry	INFO	Saving model and optimizer state at iteration 7 to checkpoints\lasttry\G_9000.pth
2024-06-10 03:42:32,134	lasttry	INFO	Saving model and optimizer state at iteration 7 to checkpoints\lasttry\D_9000.pth
2024-06-10 03:42:40,960	lasttry	INFO	====> Epoch: 7
2024-06-10 03:44:41,518	lasttry	INFO	Train Epoch: 8 [15%]
2024-06-10 03:44:41,518	lasttry	INFO	[2.682645082473755, 1.9029004573822021, 3.0922296047210693, 23.613481521606445, 1.9847846031188965, 1.709912657737732, 9200, 0.00019980008747812837]
2024-06-10 03:46:31,934	lasttry	INFO	Train Epoch: 8 [30%]
2024-06-10 03:46:31,934	lasttry	INFO	[2.8588953018188477, 1.8488001823425293, 1.7444123029708862, 19.57735824584961, 1.883117437362671, 1.2150779962539673, 9400, 0.00019980008747812837]
2024-06-10 03:48:20,150	lasttry	INFO	Train Epoch: 8 [46%]
2024-06-10 03:48:20,150	lasttry	INFO	[2.7566239833831787, 1.7235041856765747, 2.461435556411743, 23.51576042175293, 1.9374842643737793, 1.8556889295578003, 9600, 0.00019980008747812837]
2024-06-10 03:50:08,443	lasttry	INFO	Train Epoch: 8 [61%]
2024-06-10 03:50:08,443	lasttry	INFO	[2.758845806121826, 1.9721161127090454, 3.419170618057251, 25.2548828125, 1.9545669555664062, 1.8353677988052368, 9800, 0.00019980008747812837]
2024-06-10 03:52:01,380	lasttry	INFO	Train Epoch: 8 [77%]
2024-06-10 03:52:01,380	lasttry	INFO	[2.703293800354004, 2.1268270015716553, 3.313467264175415, 26.319869995117188, 1.891725778579712, 1.3958182334899902, 10000, 0.00019980008747812837]
2024-06-10 03:52:18,100	lasttry	INFO	Saving model and optimizer state at iteration 8 to checkpoints\lasttry\G_10000.pth
2024-06-10 03:52:18,591	lasttry	INFO	Saving model and optimizer state at iteration 8 to checkpoints\lasttry\D_10000.pth
2024-06-10 03:54:08,648	lasttry	INFO	Train Epoch: 8 [93%]
2024-06-10 03:54:08,649	lasttry	INFO	[2.8242862224578857, 1.586426019668579, 1.6914345026016235, 19.350309371948242, 1.899585247039795, 1.638648271560669, 10200, 0.00019980008747812837]
2024-06-10 03:55:00,858	lasttry	INFO	====> Epoch: 8
2024-06-10 03:56:12,145	lasttry	INFO	Train Epoch: 9 [8%]
2024-06-10 03:56:12,145	lasttry	INFO	[2.807720899581909, 2.1219141483306885, 3.127828359603882, 24.519981384277344, 1.935697078704834, 1.7704743146896362, 10400, 0.0001997751124671936]
2024-06-10 03:58:05,447	lasttry	INFO	Train Epoch: 9 [24%]
2024-06-10 03:58:05,447	lasttry	INFO	[2.881124496459961, 2.129211187362671, 2.394439935684204, 22.981422424316406, 1.8024680614471436, 1.7413713932037354, 10600, 0.0001997751124671936]
2024-06-10 03:59:53,362	lasttry	INFO	Train Epoch: 9 [39%]
2024-06-10 03:59:53,363	lasttry	INFO	[2.6498076915740967, 1.943922758102417, 2.243896484375, 19.951765060424805, 1.895990014076233, 1.2608412504196167, 10800, 0.0001997751124671936]
2024-06-10 04:01:41,587	lasttry	INFO	Train Epoch: 9 [55%]
2024-06-10 04:01:41,587	lasttry	INFO	[2.6635475158691406, 1.8990423679351807, 2.245454788208008, 22.103248596191406, 1.8151156902313232, 1.2957299947738647, 11000, 0.0001997751124671936]
2024-06-10 04:01:58,668	lasttry	INFO	Saving model and optimizer state at iteration 9 to checkpoints\lasttry\G_11000.pth
2024-06-10 04:01:59,163	lasttry	INFO	Saving model and optimizer state at iteration 9 to checkpoints\lasttry\D_11000.pth
2024-06-10 04:03:54,952	lasttry	INFO	Train Epoch: 9 [70%]
2024-06-10 04:03:54,952	lasttry	INFO	[2.767552137374878, 1.8930059671401978, 2.576139211654663, 22.738338470458984, 1.8229100704193115, 1.4958809614181519, 11200, 0.0001997751124671936]
2024-06-10 04:05:42,874	lasttry	INFO	Train Epoch: 9 [86%]
2024-06-10 04:05:42,874	lasttry	INFO	[2.5611658096313477, 2.238440990447998, 3.9326326847076416, 25.541128158569336, 1.8869812488555908, 1.4659252166748047, 11400, 0.0001997751124671936]
2024-06-10 04:07:21,584	lasttry	INFO	====> Epoch: 9
2024-06-10 04:07:45,879	lasttry	INFO	Train Epoch: 10 [1%]
2024-06-10 04:07:45,879	lasttry	INFO	[2.7550554275512695, 1.7210993766784668, 2.649036169052124, 21.37232780456543, 1.9389787912368774, 1.5677032470703125, 11600, 0.00019975014057813518]
2024-06-10 04:09:38,529	lasttry	INFO	Train Epoch: 10 [17%]
2024-06-10 04:09:38,529	lasttry	INFO	[2.5781795978546143, 2.0311472415924072, 2.4945318698883057, 21.023014068603516, 1.8106780052185059, 1.2220889329910278, 11800, 0.00019975014057813518]
2024-06-10 04:11:26,977	lasttry	INFO	Train Epoch: 10 [32%]
2024-06-10 04:11:26,978	lasttry	INFO	[3.002882957458496, 2.1784541606903076, 1.8729156255722046, 20.600189208984375, 1.8292536735534668, 1.5578019618988037, 12000, 0.00019975014057813518]
2024-06-10 04:11:43,019	lasttry	INFO	Saving model and optimizer state at iteration 10 to checkpoints\lasttry\G_12000.pth
2024-06-10 04:11:43,520	lasttry	INFO	Saving model and optimizer state at iteration 10 to checkpoints\lasttry\D_12000.pth
2024-06-10 04:13:35,882	lasttry	INFO	Train Epoch: 10 [48%]
2024-06-10 04:13:35,883	lasttry	INFO	[2.6539671421051025, 2.1116466522216797, 2.527615547180176, 22.444671630859375, 1.813355803489685, 1.6505829095840454, 12200, 0.00019975014057813518]
2024-06-10 04:15:28,625	lasttry	INFO	Train Epoch: 10 [63%]
2024-06-10 04:15:28,625	lasttry	INFO	[2.6311445236206055, 1.8724533319473267, 3.121739387512207, 24.530702590942383, 1.9679960012435913, 1.7676491737365723, 12400, 0.00019975014057813518]
2024-06-10 04:17:17,354	lasttry	INFO	Train Epoch: 10 [79%]
2024-06-10 04:17:17,354	lasttry	INFO	[3.015951156616211, 1.824967384338379, 2.510223627090454, 20.88614273071289, 1.8929063081741333, 1.9304777383804321, 12600, 0.00019975014057813518]
2024-06-10 04:19:05,963	lasttry	INFO	Train Epoch: 10 [95%]
2024-06-10 04:19:05,963	lasttry	INFO	[2.8096132278442383, 1.8450497388839722, 3.1735970973968506, 20.590824127197266, 1.8189868927001953, 1.7298085689544678, 12800, 0.00019975014057813518]
2024-06-10 04:19:43,747	lasttry	INFO	====> Epoch: 10
2024-06-10 04:21:12,945	lasttry	INFO	Train Epoch: 11 [10%]
2024-06-10 04:21:12,946	lasttry	INFO	[2.8274457454681396, 1.6414563655853271, 1.8039889335632324, 16.58944320678711, 1.9155293703079224, 0.9356184601783752, 13000, 0.00019972517181056292]
2024-06-10 04:21:29,288	lasttry	INFO	Saving model and optimizer state at iteration 11 to checkpoints\lasttry\G_13000.pth
2024-06-10 04:21:29,847	lasttry	INFO	Saving model and optimizer state at iteration 11 to checkpoints\lasttry\D_13000.pth
2024-06-10 04:23:19,088	lasttry	INFO	Train Epoch: 11 [26%]
2024-06-10 04:23:19,088	lasttry	INFO	[2.696699857711792, 2.096311330795288, 2.4793052673339844, 22.01166534423828, 1.8552980422973633, 1.1511768102645874, 13200, 0.00019972517181056292]
2024-06-10 04:25:06,924	lasttry	INFO	Train Epoch: 11 [41%]
2024-06-10 04:25:06,924	lasttry	INFO	[2.554271936416626, 2.025296688079834, 3.393372058868408, 20.137046813964844, 1.8643269538879395, 1.3933113813400269, 13400, 0.00019972517181056292]
2024-06-10 04:26:58,233	lasttry	INFO	Train Epoch: 11 [57%]
2024-06-10 04:26:58,233	lasttry	INFO	[2.634117841720581, 2.0289289951324463, 2.900390625, 23.745121002197266, 1.7701818943023682, 1.2154905796051025, 13600, 0.00019972517181056292]
2024-06-10 04:28:47,411	lasttry	INFO	Train Epoch: 11 [72%]
2024-06-10 04:28:47,412	lasttry	INFO	[2.8212432861328125, 1.8439838886260986, 2.1727283000946045, 21.8988037109375, 1.804868221282959, 1.7277733087539673, 13800, 0.00019972517181056292]
2024-06-10 04:30:35,907	lasttry	INFO	Train Epoch: 11 [88%]
2024-06-10 04:30:35,907	lasttry	INFO	[2.6427788734436035, 2.029862642288208, 2.3343679904937744, 20.621505737304688, 1.8918181657791138, 1.6753426790237427, 14000, 0.00019972517181056292]
2024-06-10 04:30:52,234	lasttry	INFO	Saving model and optimizer state at iteration 11 to checkpoints\lasttry\G_14000.pth
2024-06-10 04:30:52,731	lasttry	INFO	Saving model and optimizer state at iteration 11 to checkpoints\lasttry\D_14000.pth
2024-06-10 04:32:21,246	lasttry	INFO	====> Epoch: 11
2024-06-10 04:33:01,345	lasttry	INFO	Train Epoch: 12 [3%]
2024-06-10 04:33:01,345	lasttry	INFO	[2.5582945346832275, 2.2340588569641113, 3.3502819538116455, 22.729490280151367, 1.754264235496521, 1.4064289331436157, 14200, 0.0001997002061640866]
2024-06-10 04:34:51,260	lasttry	INFO	Train Epoch: 12 [19%]
2024-06-10 04:34:51,260	lasttry	INFO	[2.5563454627990723, 2.090148448944092, 3.2001266479492188, 26.041242599487305, 1.758920431137085, 1.5184457302093506, 14400, 0.0001997002061640866]
2024-06-10 04:36:39,448	lasttry	INFO	Train Epoch: 12 [34%]
2024-06-10 04:36:39,448	lasttry	INFO	[2.7769775390625, 2.03100323677063, 2.845048427581787, 23.185298919677734, 1.8697445392608643, 1.8429566621780396, 14600, 0.0001997002061640866]
2024-06-10 04:38:28,906	lasttry	INFO	Train Epoch: 12 [50%]
2024-06-10 04:38:28,906	lasttry	INFO	[2.6126949787139893, 2.7432291507720947, 3.9143524169921875, 22.753026962280273, 1.7913365364074707, 1.5692033767700195, 14800, 0.0001997002061640866]
2024-06-10 04:40:20,880	lasttry	INFO	Train Epoch: 12 [66%]
2024-06-10 04:40:20,881	lasttry	INFO	[2.6386466026306152, 1.812485933303833, 2.943696975708008, 21.579654693603516, 1.862548828125, 1.3598213195800781, 15000, 0.0001997002061640866]
2024-06-10 04:40:37,047	lasttry	INFO	Saving model and optimizer state at iteration 12 to checkpoints\lasttry\G_15000.pth
2024-06-10 04:40:37,532	lasttry	INFO	Saving model and optimizer state at iteration 12 to checkpoints\lasttry\D_15000.pth
2024-06-10 04:42:26,071	lasttry	INFO	Train Epoch: 12 [81%]
2024-06-10 04:42:26,072	lasttry	INFO	[2.7898662090301514, 2.0010313987731934, 2.644341230392456, 22.063522338867188, 1.7504186630249023, 1.8280010223388672, 15200, 0.0001997002061640866]
2024-06-10 04:44:15,060	lasttry	INFO	Train Epoch: 12 [97%]
2024-06-10 04:44:15,060	lasttry	INFO	[2.701686382293701, 1.9623560905456543, 2.604170560836792, 22.355363845825195, 1.7821964025497437, 1.5356172323226929, 15400, 0.0001997002061640866]
2024-06-10 04:44:40,381	lasttry	INFO	====> Epoch: 12
2024-06-10 04:46:21,257	lasttry	INFO	Train Epoch: 13 [12%]
2024-06-10 04:46:21,258	lasttry	INFO	[2.7310829162597656, 1.7912005186080933, 1.9759122133255005, 18.86797332763672, 1.7179700136184692, 1.6919080018997192, 15600, 0.00019967524363831608]
2024-06-10 04:48:09,778	lasttry	INFO	Train Epoch: 13 [28%]
2024-06-10 04:48:09,778	lasttry	INFO	[2.9133994579315186, 1.9402058124542236, 2.6239399909973145, 21.366737365722656, 1.8201138973236084, 1.522945761680603, 15800, 0.00019967524363831608]
2024-06-10 04:49:58,567	lasttry	INFO	Train Epoch: 13 [43%]
2024-06-10 04:49:58,568	lasttry	INFO	[2.6576321125030518, 1.9590647220611572, 3.399880886077881, 24.9212646484375, 1.857944369316101, 1.574731707572937, 16000, 0.00019967524363831608]
2024-06-10 04:50:14,822	lasttry	INFO	Saving model and optimizer state at iteration 13 to checkpoints\lasttry\G_16000.pth
2024-06-10 04:50:15,327	lasttry	INFO	Saving model and optimizer state at iteration 13 to checkpoints\lasttry\D_16000.pth
2024-06-10 04:52:07,739	lasttry	INFO	Train Epoch: 13 [59%]
2024-06-10 04:52:07,740	lasttry	INFO	[2.5317015647888184, 2.1628708839416504, 3.8814401626586914, 25.990388870239258, 1.8755499124526978, 1.6990408897399902, 16200, 0.00019967524363831608]
2024-06-10 04:53:55,481	lasttry	INFO	Train Epoch: 13 [74%]
2024-06-10 04:53:55,481	lasttry	INFO	[2.8010144233703613, 1.7846547365188599, 1.5992629528045654, 17.82936668395996, 1.8813211917877197, 1.0431915521621704, 16400, 0.00019967524363831608]
2024-06-10 04:55:43,376	lasttry	INFO	Train Epoch: 13 [90%]
2024-06-10 04:55:43,377	lasttry	INFO	[2.8219072818756104, 1.8502122163772583, 2.2781991958618164, 20.739633560180664, 1.7348432540893555, 1.6993257999420166, 16600, 0.00019967524363831608]
2024-06-10 04:56:56,899	lasttry	INFO	====> Epoch: 13
2024-06-10 04:57:49,652	lasttry	INFO	Train Epoch: 14 [5%]
2024-06-10 04:57:49,652	lasttry	INFO	[2.9698290824890137, 1.805640459060669, 2.9183430671691895, 21.747997283935547, 1.7567399740219116, 1.5177377462387085, 16800, 0.0001996502842328613]
2024-06-10 04:59:37,964	lasttry	INFO	Train Epoch: 14 [21%]
2024-06-10 04:59:37,964	lasttry	INFO	[2.5704009532928467, 2.1516242027282715, 3.0637431144714355, 21.799020767211914, 1.8143283128738403, 1.4755958318710327, 17000, 0.0001996502842328613]
2024-06-10 04:59:54,312	lasttry	INFO	Saving model and optimizer state at iteration 14 to checkpoints\lasttry\G_17000.pth
2024-06-10 04:59:54,835	lasttry	INFO	Saving model and optimizer state at iteration 14 to checkpoints\lasttry\D_17000.pth
2024-06-10 05:01:45,142	lasttry	INFO	Train Epoch: 14 [36%]
2024-06-10 05:01:45,142	lasttry	INFO	[2.6917905807495117, 1.8452683687210083, 2.771604061126709, 22.628292083740234, 1.763293981552124, 1.510448694229126, 17200, 0.0001996502842328613]
2024-06-10 05:03:37,465	lasttry	INFO	Train Epoch: 14 [52%]
2024-06-10 05:03:37,465	lasttry	INFO	[2.7636842727661133, 2.0537893772125244, 2.2947163581848145, 20.314167022705078, 1.8627190589904785, 1.5603644847869873, 17400, 0.0001996502842328613]
2024-06-10 05:05:26,703	lasttry	INFO	Train Epoch: 14 [68%]
2024-06-10 05:05:26,703	lasttry	INFO	[2.927943229675293, 2.0975849628448486, 2.2507245540618896, 19.734493255615234, 1.784290075302124, 1.1850687265396118, 17600, 0.0001996502842328613]
2024-06-10 05:07:15,006	lasttry	INFO	Train Epoch: 14 [83%]
2024-06-10 05:07:15,006	lasttry	INFO	[2.4317193031311035, 2.1014225482940674, 3.542248010635376, 20.262489318847656, 1.7818609476089478, 1.7820305824279785, 17800, 0.0001996502842328613]
2024-06-10 05:09:07,292	lasttry	INFO	Train Epoch: 14 [99%]
2024-06-10 05:09:07,292	lasttry	INFO	[2.9662561416625977, 2.0030677318573, 3.091498851776123, 20.922334671020508, 1.8800283670425415, 1.7903598546981812, 18000, 0.0001996502842328613]
2024-06-10 05:09:23,583	lasttry	INFO	Saving model and optimizer state at iteration 14 to checkpoints\lasttry\G_18000.pth
2024-06-10 05:09:24,055	lasttry	INFO	Saving model and optimizer state at iteration 14 to checkpoints\lasttry\D_18000.pth
2024-06-10 05:09:36,328	lasttry	INFO	====> Epoch: 14
2024-06-10 05:11:29,896	lasttry	INFO	Train Epoch: 15 [14%]
2024-06-10 05:11:29,896	lasttry	INFO	[2.767890214920044, 1.800174593925476, 1.9863659143447876, 17.362131118774414, 1.8158732652664185, 1.6020773649215698, 18200, 0.00019962532794733217]
2024-06-10 05:13:18,026	lasttry	INFO	Train Epoch: 15 [30%]
2024-06-10 05:13:18,027	lasttry	INFO	[2.715242862701416, 1.90993332862854, 3.0613086223602295, 23.02187156677246, 1.768531322479248, 1.6152942180633545, 18400, 0.00019962532794733217]
2024-06-10 05:15:10,157	lasttry	INFO	Train Epoch: 15 [45%]
2024-06-10 05:15:10,157	lasttry	INFO	[2.7558648586273193, 1.8045508861541748, 2.614175319671631, 19.872697830200195, 1.973103642463684, 1.21617591381073, 18600, 0.00019962532794733217]
2024-06-10 05:16:58,630	lasttry	INFO	Train Epoch: 15 [61%]
2024-06-10 05:16:58,631	lasttry	INFO	[2.5390939712524414, 1.904299259185791, 3.745979070663452, 21.811058044433594, 1.833265781402588, 1.1428425312042236, 18800, 0.00019962532794733217]
2024-06-10 05:18:46,881	lasttry	INFO	Train Epoch: 15 [76%]
2024-06-10 05:18:46,881	lasttry	INFO	[2.7382915019989014, 1.8038687705993652, 2.1087756156921387, 18.138513565063477, 1.735137939453125, 1.703624963760376, 19000, 0.00019962532794733217]
2024-06-10 05:19:04,238	lasttry	INFO	Saving model and optimizer state at iteration 15 to checkpoints\lasttry\G_19000.pth
2024-06-10 05:19:04,737	lasttry	INFO	Saving model and optimizer state at iteration 15 to checkpoints\lasttry\D_19000.pth
2024-06-10 05:20:57,767	lasttry	INFO	Train Epoch: 15 [92%]
2024-06-10 05:20:57,767	lasttry	INFO	[2.770235538482666, 1.9110655784606934, 2.698073148727417, 21.37413787841797, 1.8583111763000488, 1.6022980213165283, 19200, 0.00019962532794733217]
2024-06-10 05:21:55,927	lasttry	INFO	====> Epoch: 15
2024-06-10 05:23:02,035	lasttry	INFO	Train Epoch: 16 [7%]
2024-06-10 05:23:02,035	lasttry	INFO	[2.6628329753875732, 2.0960545539855957, 2.7091314792633057, 22.442901611328125, 1.7153475284576416, 1.6483734846115112, 19400, 0.00019960037478133875]
2024-06-10 05:24:50,152	lasttry	INFO	Train Epoch: 16 [23%]
2024-06-10 05:24:50,152	lasttry	INFO	[2.6412954330444336, 1.9768112897872925, 2.7118592262268066, 19.550735473632812, 1.8144105672836304, 1.538612961769104, 19600, 0.00019960037478133875]
2024-06-10 05:26:40,422	lasttry	INFO	Train Epoch: 16 [38%]
2024-06-10 05:26:40,422	lasttry	INFO	[2.6955790519714355, 1.7976447343826294, 2.7205843925476074, 19.778785705566406, 1.7439104318618774, 1.799233317375183, 19800, 0.00019960037478133875]
2024-06-10 05:28:31,443	lasttry	INFO	Train Epoch: 16 [54%]
2024-06-10 05:28:31,444	lasttry	INFO	[2.6090612411499023, 2.260164976119995, 3.558124303817749, 22.379690170288086, 1.765019178390503, 1.4109089374542236, 20000, 0.00019960037478133875]
2024-06-10 05:28:47,469	lasttry	INFO	Saving model and optimizer state at iteration 16 to checkpoints\lasttry\G_20000.pth
2024-06-10 05:28:47,992	lasttry	INFO	Saving model and optimizer state at iteration 16 to checkpoints\lasttry\D_20000.pth
2024-06-10 05:30:39,752	lasttry	INFO	Train Epoch: 16 [70%]
2024-06-10 05:30:39,752	lasttry	INFO	[2.747053384780884, 1.802814245223999, 2.2735087871551514, 21.258913040161133, 1.7745643854141235, 1.2906593084335327, 20200, 0.00019960037478133875]
2024-06-10 05:32:28,865	lasttry	INFO	Train Epoch: 16 [85%]
2024-06-10 05:32:28,866	lasttry	INFO	[2.6790988445281982, 1.8762928247451782, 2.6168606281280518, 20.91014289855957, 1.744924545288086, 1.625704050064087, 20400, 0.00019960037478133875]
2024-06-10 05:34:14,526	lasttry	INFO	====> Epoch: 16
2024-06-10 05:34:34,609	lasttry	INFO	Train Epoch: 17 [1%]
2024-06-10 05:34:34,609	lasttry	INFO	[2.897165298461914, 1.985792636871338, 2.5890920162200928, 20.72353744506836, 1.7471810579299927, 1.4934802055358887, 20600, 0.00019957542473449108]
2024-06-10 05:36:22,702	lasttry	INFO	Train Epoch: 17 [16%]
2024-06-10 05:36:22,702	lasttry	INFO	[2.6186113357543945, 2.144498348236084, 3.283419132232666, 23.67110252380371, 1.7998292446136475, 1.7867099046707153, 20800, 0.00019957542473449108]
2024-06-10 05:38:10,667	lasttry	INFO	Train Epoch: 17 [32%]
2024-06-10 05:38:10,668	lasttry	INFO	[2.446518659591675, 2.064187526702881, 3.405200481414795, 21.613327026367188, 1.6999545097351074, 1.4261466264724731, 21000, 0.00019957542473449108]
2024-06-10 05:38:26,993	lasttry	INFO	Saving model and optimizer state at iteration 17 to checkpoints\lasttry\G_21000.pth
2024-06-10 05:38:27,474	lasttry	INFO	Saving model and optimizer state at iteration 17 to checkpoints\lasttry\D_21000.pth
2024-06-10 05:40:20,520	lasttry	INFO	Train Epoch: 17 [47%]
2024-06-10 05:40:20,520	lasttry	INFO	[2.6927523612976074, 2.0710971355438232, 2.7518439292907715, 19.16803550720215, 1.8159542083740234, 1.6622936725616455, 21200, 0.00019957542473449108]
2024-06-10 05:42:09,103	lasttry	INFO	Train Epoch: 17 [63%]
2024-06-10 05:42:09,104	lasttry	INFO	[3.0341267585754395, 2.118107318878174, 2.3824455738067627, 19.441003799438477, 1.7897940874099731, 1.660262942314148, 21400, 0.00019957542473449108]
2024-06-10 05:43:57,128	lasttry	INFO	Train Epoch: 17 [78%]
2024-06-10 05:43:57,129	lasttry	INFO	[2.7150328159332275, 1.925904631614685, 2.4265871047973633, 20.931264877319336, 1.7698177099227905, 1.5990736484527588, 21600, 0.00019957542473449108]
2024-06-10 05:45:49,096	lasttry	INFO	Train Epoch: 17 [94%]
2024-06-10 05:45:49,097	lasttry	INFO	[2.560159206390381, 1.9788305759429932, 3.1197712421417236, 22.387378692626953, 1.8849565982818604, 1.3400282859802246, 21800, 0.00019957542473449108]
2024-06-10 05:46:32,116	lasttry	INFO	====> Epoch: 17
2024-06-10 05:47:52,610	lasttry	INFO	Train Epoch: 18 [9%]
2024-06-10 05:47:52,611	lasttry	INFO	[2.7823476791381836, 2.041273355484009, 2.413297653198242, 20.036701202392578, 1.7927511930465698, 1.5643937587738037, 22000, 0.00019955047780639926]
2024-06-10 05:48:08,301	lasttry	INFO	Saving model and optimizer state at iteration 18 to checkpoints\lasttry\G_22000.pth
2024-06-10 05:48:08,865	lasttry	INFO	Saving model and optimizer state at iteration 18 to checkpoints\lasttry\D_22000.pth
2024-06-10 05:50:00,008	lasttry	INFO	Train Epoch: 18 [25%]
2024-06-10 05:50:00,008	lasttry	INFO	[2.7256577014923096, 1.9775567054748535, 2.411557912826538, 19.923973083496094, 1.8000266551971436, 1.4956951141357422, 22200, 0.00019955047780639926]
2024-06-10 05:51:52,604	lasttry	INFO	Train Epoch: 18 [40%]
2024-06-10 05:51:52,604	lasttry	INFO	[2.7112679481506348, 2.048539400100708, 3.3707101345062256, 22.367408752441406, 1.7404577732086182, 1.561038613319397, 22400, 0.00019955047780639926]
2024-06-10 05:53:41,493	lasttry	INFO	Train Epoch: 18 [56%]
2024-06-10 05:53:41,493	lasttry	INFO	[2.7929351329803467, 1.9324449300765991, 2.67042875289917, 20.849750518798828, 1.6869436502456665, 1.5231443643569946, 22600, 0.00019955047780639926]
2024-06-10 05:55:29,480	lasttry	INFO	Train Epoch: 18 [72%]
2024-06-10 05:55:29,481	lasttry	INFO	[2.4785773754119873, 2.0789003372192383, 3.1283366680145264, 18.554658889770508, 1.8735111951828003, 1.6413486003875732, 22800, 0.00019955047780639926]
2024-06-10 05:57:21,735	lasttry	INFO	Train Epoch: 18 [87%]
2024-06-10 05:57:21,736	lasttry	INFO	[2.8131191730499268, 1.8237015008926392, 1.9830483198165894, 18.715545654296875, 1.750754475593567, 0.9823964834213257, 23000, 0.00019955047780639926]
2024-06-10 05:57:39,592	lasttry	INFO	Saving model and optimizer state at iteration 18 to checkpoints\lasttry\G_23000.pth
2024-06-10 05:57:40,088	lasttry	INFO	Saving model and optimizer state at iteration 18 to checkpoints\lasttry\D_23000.pth
2024-06-10 05:59:12,086	lasttry	INFO	====> Epoch: 18
2024-06-10 05:59:45,629	lasttry	INFO	Train Epoch: 19 [3%]
2024-06-10 05:59:45,629	lasttry	INFO	[2.64382266998291, 1.9917844533920288, 2.812933921813965, 20.92974853515625, 1.865263819694519, 1.8896061182022095, 23200, 0.00019952553399667344]
2024-06-10 06:01:33,311	lasttry	INFO	Train Epoch: 19 [18%]
2024-06-10 06:01:33,311	lasttry	INFO	[2.5335533618927, 1.9955241680145264, 2.8235065937042236, 20.62799835205078, 1.6429595947265625, 1.5928328037261963, 23400, 0.00019952553399667344]
2024-06-10 06:03:25,712	lasttry	INFO	Train Epoch: 19 [34%]
2024-06-10 06:03:25,713	lasttry	INFO	[2.7177252769470215, 2.0080385208129883, 2.413918972015381, 19.83489227294922, 1.7464923858642578, 1.6226234436035156, 23600, 0.00019952553399667344]
2024-06-10 06:05:14,866	lasttry	INFO	Train Epoch: 19 [49%]
2024-06-10 06:05:14,866	lasttry	INFO	[2.7037947177886963, 1.7304998636245728, 1.9959319829940796, 16.759836196899414, 1.7774007320404053, 1.427961826324463, 23800, 0.00019952553399667344]
2024-06-10 06:07:03,233	lasttry	INFO	Train Epoch: 19 [65%]
2024-06-10 06:07:03,234	lasttry	INFO	[2.6293392181396484, 2.0651602745056152, 3.324941396713257, 22.538599014282227, 1.7203267812728882, 1.2324036359786987, 24000, 0.00019952553399667344]
2024-06-10 06:07:19,646	lasttry	INFO	Saving model and optimizer state at iteration 19 to checkpoints\lasttry\G_24000.pth
2024-06-10 06:07:20,124	lasttry	INFO	Saving model and optimizer state at iteration 19 to checkpoints\lasttry\D_24000.pth
2024-06-10 06:09:13,932	lasttry	INFO	Train Epoch: 19 [80%]
2024-06-10 06:09:13,932	lasttry	INFO	[2.4197471141815186, 2.327549934387207, 4.341856479644775, 24.39063262939453, 1.7733430862426758, 1.5114431381225586, 24200, 0.00019952553399667344]
2024-06-10 06:11:02,649	lasttry	INFO	Train Epoch: 19 [96%]
2024-06-10 06:11:02,650	lasttry	INFO	[2.6243233680725098, 1.977245569229126, 2.2387349605560303, 17.058364868164062, 1.8543065786361694, 1.1339588165283203, 24400, 0.00019952553399667344]
2024-06-10 06:11:31,286	lasttry	INFO	====> Epoch: 19
2024-06-10 06:13:05,894	lasttry	INFO	Train Epoch: 20 [11%]
2024-06-10 06:13:05,894	lasttry	INFO	[2.7207770347595215, 1.9629501104354858, 2.419452428817749, 17.46969223022461, 1.929411768913269, 1.2327706813812256, 24600, 0.00019950059330492385]
2024-06-10 06:14:57,694	lasttry	INFO	Train Epoch: 20 [27%]
2024-06-10 06:14:57,694	lasttry	INFO	[2.65195369720459, 1.9138182401657104, 3.592064380645752, 24.10774803161621, 1.789183259010315, 1.5642231702804565, 24800, 0.00019950059330492385]
2024-06-10 06:16:46,579	lasttry	INFO	Train Epoch: 20 [43%]
2024-06-10 06:16:46,579	lasttry	INFO	[2.8331470489501953, 1.714882731437683, 1.511353850364685, 16.544992446899414, 1.6905449628829956, 1.6509474515914917, 25000, 0.00019950059330492385]
